0.000000000000000000e+00	6.556612849235534668e-01	6.170641779899597168e-01	9.277603030204772949e-02	9.718299508094787598e-01	5.621374249458312988e-01	7.772045582532882690e-02	1.000000000000000000e+00	9.582091867923736572e-02	1.314912736415863037e-01	6.521075963973999023e-02	4.613493978977203369e-01	3.312331736087799072e-01	4.537291079759597778e-02	4.939725100994110107e-01	2.477503418922424316e-01	1.342195421457290649e-01	3.030068278312683105e-01	1.689108759164810181e-01	1.483634859323501587e-01	1.564376354217529297e-01	1.747175455093383789e-01	1.878561526536941528e-01	1.910778582096099854e-01	2.093212902545928955e-01
4.643990844488143921e-02	8.503956794738769531e-01	7.016838788986206055e-01	2.912264466285705566e-01	8.616337925195693970e-02	4.732881188392639160e-01	1.661855131387710571e-01	1.105908975005149841e-01	1.234670728445053101e-01	2.383664399385452271e-01	1.184756904840469360e-01	3.113786876201629639e-01	2.260486632585525513e-01	1.693900376558303833e-01	1.443437784910202026e-01	5.430693030357360840e-01	9.101200699806213379e-01	1.000000000000000000e+00	1.655988544225692749e-01	2.838508486747741699e-01	1.634481996297836304e-01	2.013316154479980469e-01	1.612688153982162476e-01	3.974919915199279785e-01	2.493189573287963867e-01
9.287981688976287842e-02	1.000000000000000000e+00	3.501800298690795898e-01	1.491009891033172607e-01	7.449358701705932617e-02	2.076548337936401367e-01	1.365923881530761719e-01	3.318607434630393982e-02	4.697342216968536377e-02	6.797889620065689087e-02	5.842047184705734253e-02	2.370545268058776855e-01	9.393825381994247437e-02	3.965767472982406616e-02	7.211390882730484009e-02	1.415542066097259521e-01	5.125684291124343872e-02	6.528357267379760742e-01	3.436418473720550537e-01	3.778349980711936951e-02	1.165568977594375610e-01	1.223458200693130493e-01	5.180141702294349670e-02	4.532623291015625000e-02	9.154935926198959351e-02
1.393197327852249146e-01	1.000000000000000000e+00	1.311769429594278336e-02	2.231883257627487183e-02	2.267976477742195129e-02	9.467867016792297363e-02	6.996606290340423584e-02	1.921999640762805939e-02	1.276005245745182037e-02	1.950854435563087463e-02	6.577636301517486572e-02	2.266763746738433838e-01	1.194705814123153687e-02	8.251036517322063446e-03	1.183417290449142456e-01	2.885399162769317627e-01	2.226681821048259735e-02	1.344090700149536133e-01	8.736607432365417480e-02	2.066508494317531586e-02	1.186847537755966187e-01	3.425002098083496094e-02	1.011200621724128723e-02	4.804176744073629379e-03	2.012498229742050171e-01
1.857596337795257568e-01	1.000000000000000000e+00	1.561429072171449661e-02	1.780394464731216431e-02	3.218695893883705139e-02	9.419097751379013062e-02	9.645846486091613770e-02	2.170540764927864075e-02	3.414287790656089783e-02	6.542171537876129150e-02	9.517134726047515869e-02	2.272810339927673340e-01	3.114462643861770630e-02	1.843906380236148834e-02	1.086580157279968262e-01	2.534948289394378662e-01	5.731370300054550171e-02	1.182027980685234070e-01	6.209794804453849792e-02	4.044485464692115784e-02	2.741782069206237793e-01	5.225727707147598267e-02	1.271326560527086258e-02	1.319171767681837082e-02	3.369473814964294434e-01
2.321995496749877930e-01	1.000000000000000000e+00	2.670673467218875885e-02	1.345497649163007736e-02	2.776470221579074860e-02	7.316181063652038574e-02	1.258188039064407349e-01	5.178618803620338440e-02	6.294476985931396484e-02	4.633579775691032410e-02	7.199902832508087158e-02	2.413268685340881348e-01	4.212610796093940735e-02	3.765000030398368835e-02	1.920676603913307190e-02	5.573107600212097168e-01	9.911459684371948242e-02	8.502530306577682495e-02	8.321261405944824219e-02	7.443833351135253906e-02	4.179002046585083008e-01	1.155344471335411072e-01	2.071671932935714722e-02	4.810316115617752075e-02	2.387428730726242065e-01
2.786394655704498291e-01	1.000000000000000000e+00	6.033053994178771973e-02	6.215900555253028870e-02	1.348660290241241455e-01	1.591328978538513184e-01	1.040560454130172729e-01	6.638891994953155518e-02	6.805195659399032593e-02	1.004072353243827820e-01	1.186480224132537842e-01	2.488355487585067749e-01	5.786383152008056641e-02	8.481994271278381348e-02	5.743341892957687378e-02	5.586190819740295410e-01	1.202910915017127991e-01	1.713841110467910767e-01	4.335461258888244629e-01	1.444644331932067871e-01	2.074722945690155029e-01	8.576740324497222900e-02	7.023463398218154907e-02	7.932257652282714844e-02	3.336684405803680420e-01
3.250793516635894775e-01	1.000000000000000000e+00	7.396043837070465088e-02	1.318038906902074814e-02	4.190609604120254517e-02	1.185987740755081177e-01	7.901279628276824951e-02	5.345401167869567871e-02	9.575473517179489136e-02	1.587309241294860840e-01	3.696861118078231812e-02	2.394315004348754883e-01	4.973912239074707031e-02	5.233892425894737244e-02	2.790976502001285553e-02	3.960853219032287598e-01	1.993907056748867035e-02	7.178999483585357666e-02	1.113641113042831421e-01	1.519220620393753052e-01	1.152747124433517456e-01	8.318921923637390137e-02	1.782699860632419586e-02	2.914896421134471893e-02	7.365201413631439209e-02
3.715192675590515137e-01	1.000000000000000000e+00	7.506268471479415894e-02	4.876770824193954468e-02	8.697662502527236938e-02	9.959001094102859497e-02	7.141994684934616089e-02	3.279123455286026001e-02	8.042708784341812134e-02	1.470617651939392090e-01	6.709788739681243896e-02	2.379103749990463257e-01	3.048136644065380096e-02	5.118107795715332031e-02	5.093150585889816284e-02	1.146750301122665405e-01	2.959083020687103271e-02	8.176149427890777588e-02	8.852399885654449463e-02	8.135586977005004883e-02	6.466314941644668579e-02	6.605280190706253052e-02	1.381341926753520966e-02	1.819951832294464111e-02	2.055056542158126831e-01
4.179591834545135498e-01	1.000000000000000000e+00	3.077431321144104004e-01	4.226857125759124756e-01	7.479477524757385254e-01	4.419741332530975342e-01	2.008076459169387817e-01	2.305490970611572266e-01	2.639701664447784424e-01	5.409978628158569336e-01	4.149778485298156738e-01	2.446052730083465576e-01	1.048071831464767456e-01	2.213544994592666626e-01	3.930556774139404297e-01	2.466248422861099243e-01	5.881889164447784424e-02	1.424944698810577393e-01	1.873683929443359375e-01	2.621143758296966553e-01	3.481678068637847900e-01	2.880145907402038574e-01	9.588876366615295410e-02	1.037315651774406433e-01	6.477501392364501953e-01
4.643990993499755859e-01	1.000000000000000000e+00	1.006475687026977539e-01	3.636877983808517456e-02	1.145287603139877319e-01	1.430000513792037964e-01	5.524580180644989014e-02	2.641897276043891907e-02	7.098032534122467041e-02	1.030503362417221069e-01	1.092144399881362915e-01	2.368396222591400146e-01	3.301457688212394714e-02	4.142199456691741943e-02	7.488276809453964233e-02	9.442812204360961914e-02	2.033485472202301025e-02	7.144939154386520386e-02	6.011421233415603638e-02	5.821215733885765076e-02	4.967972636222839355e-02	6.369903683662414551e-02	5.405738949775695801e-02	2.107102796435356140e-02	2.910827398300170898e-01
5.108389854431152344e-01	8.616248369216918945e-01	3.623578250408172607e-01	2.446912527084350586e-01	2.845340669155120850e-01	2.365597337484359741e-01	8.416041731834411621e-02	1.330976039171218872e-01	1.791722625494003296e-01	2.067480832338333130e-01	2.029611617326736450e-01	2.241436839103698730e-01	8.664572983980178833e-02	7.564179599285125732e-02	3.051154613494873047e-01	1.000000000000000000e+00	4.103105664253234863e-01	4.753137826919555664e-01	7.958094477653503418e-01	1.258591413497924805e-01	1.347178816795349121e-01	3.160023391246795654e-01	2.604021131992340088e-01	1.862621158361434937e-01	1.750786900520324707e-01
5.572789311408996582e-01	5.689716935157775879e-01	2.101595699787139893e-01	5.838860943913459778e-02	5.414825677871704102e-02	1.288805305957794189e-01	2.987248823046684265e-02	6.347152590751647949e-02	6.359765678644180298e-02	5.458637326955795288e-02	3.370112925767898560e-02	1.185844615101814270e-01	7.868024706840515137e-02	6.770470738410949707e-02	2.713257074356079102e-01	1.000000000000000000e+00	7.051429152488708496e-02	1.699119657278060913e-01	3.489328920841217041e-02	6.091407313942909241e-02	4.515945166349411011e-02	3.861071914434432983e-02	7.880210131406784058e-02	6.513723731040954590e-02	7.987016439437866211e-02
6.037188172340393066e-01	3.344948291778564453e-01	2.497874945402145386e-01	7.470526546239852905e-02	7.304117828607559204e-02	3.245682716369628906e-01	6.361812353134155273e-02	1.271633654832839966e-01	1.476797610521316528e-01	8.443056046962738037e-02	4.188089072704315186e-02	1.146392151713371277e-01	1.000000000000000000e+00	3.676648139953613281e-01	1.359160393476486206e-01	9.865560531616210938e-01	1.572066396474838257e-01	2.512871026992797852e-01	5.057362094521522522e-02	6.349817663431167603e-02	6.752320379018783569e-02	6.426561623811721802e-02	3.668780028820037842e-01	2.265395075082778931e-01	5.050852522253990173e-02
6.501587033271789551e-01	1.611580550670623779e-01	2.817038893699645996e-01	2.911967039108276367e-01	7.910652458667755127e-02	4.510036706924438477e-01	1.251073628664016724e-01	1.129445731639862061e-01	1.840978860855102539e-01	1.371156424283981323e-01	1.638737320899963379e-01	8.175397664308547974e-02	9.564892649650573730e-01	1.000000000000000000e+00	5.033772587776184082e-01	5.152854323387145996e-01	1.184313744306564331e-01	3.458916246891021729e-01	7.612941414117813110e-02	7.209081947803497314e-02	2.886563837528228760e-01	1.751969754695892334e-01	3.269473016262054443e-01	3.425580859184265137e-01	1.331717967987060547e-01
6.965986490249633789e-01	2.406167984008789062e-01	6.566613912582397461e-02	1.264191716909408569e-01	2.663000114262104034e-02	1.807877421379089355e-01	7.441264390945434570e-02	1.068435236811637878e-01	6.586213409900665283e-02	5.902653932571411133e-02	2.239736914634704590e-02	4.498764127492904663e-02	2.668015956878662109e-01	8.024978041648864746e-01	1.186800450086593628e-01	1.000000000000000000e+00	8.833994716405868530e-02	8.809288591146469116e-02	5.715220049023628235e-02	4.826140776276588440e-02	8.266461640596389771e-02	3.933020681142807007e-02	8.327198028564453125e-02	2.294073700904846191e-01	4.654315114021301270e-02
7.430385351181030273e-01	2.367330193519592285e-01	7.105105370283126831e-02	3.242646157741546631e-02	6.119476631283760071e-02	4.177463948726654053e-01	7.350297272205352783e-02	6.706135720014572144e-02	6.551921367645263672e-02	8.171538263559341431e-02	6.014432758092880249e-02	8.004790544509887695e-02	6.971189379692077637e-02	1.962370574474334717e-01	1.550205051898956299e-01	1.000000000000000000e+00	1.876710057258605957e-01	3.097482211887836456e-02	2.976821549236774445e-02	6.037093326449394226e-02	6.342002749443054199e-02	3.963414952158927917e-02	8.676207810640335083e-02	2.658548951148986816e-01	5.129525065422058105e-02
7.894784808158874512e-01	2.494740039110183716e-01	6.542747467756271362e-02	1.985329389572143555e-02	6.459363736212253571e-03	5.292636752128601074e-01	1.442385315895080566e-01	4.415316134691238403e-02	5.021489411592483521e-02	5.208359286189079285e-02	6.005458906292915344e-02	6.600991636514663696e-02	3.547951206564903259e-02	6.257709860801696777e-02	1.157078193500638008e-03	1.000000000000000000e+00	2.266699820756912231e-01	1.644430682063102722e-02	1.137307099997997284e-02	3.637289255857467651e-02	5.242662876844406128e-02	3.358485177159309387e-02	4.668660089373588562e-02	1.633062064647674561e-01	4.147113766521215439e-03
8.359183669090270996e-01	3.324832916259765625e-01	1.373845040798187256e-01	1.254902631044387817e-01	2.376169860363006592e-01	4.249840378761291504e-01	8.460660278797149658e-02	6.795164942741394043e-02	6.769536435604095459e-02	9.569077193737030029e-02	9.237067401409149170e-02	7.911385595798492432e-02	1.221706792712211609e-01	2.276272922754287720e-01	2.118276506662368774e-01	1.000000000000000000e+00	3.003289997577667236e-01	1.211335062980651855e-01	3.898973390460014343e-02	6.640725582838058472e-02	6.963488459587097168e-02	4.122989997267723083e-02	7.569094747304916382e-02	2.213189154863357544e-01	9.097814559936523438e-02
