0.000000000000000000e+00	1.000000000000000000e+00	5.722174644470214844e-01	5.473762378096580505e-02	3.484212327748537064e-03	9.025653824210166931e-03	9.539602324366569519e-03	4.868328105658292770e-03	6.467258557677268982e-03	2.824711613357067108e-02	3.993482887744903564e-02	3.040819615125656128e-02	1.337587740272283554e-02	1.089750509709119797e-02	9.084691293537616730e-03	6.715671624988317490e-03	8.061928674578666687e-03	9.267704561352729797e-03	6.709200330078601837e-03	7.012741267681121826e-02	2.100923955440521240e-01	2.345158457756042480e-01	1.228903159499168396e-01	6.575085688382387161e-03	2.383228158578276634e-03	3.961200360208749771e-03	3.925656899809837341e-03	1.923846430145204067e-03	1.058801356703042984e-02	1.611369848251342773e-02	1.265097036957740784e-02	3.359490307047963142e-03	4.040868580341339111e-02	9.011587500572204590e-02	8.752832561731338501e-02	3.626663610339164734e-02	3.711205907166004181e-03	5.872726906090974808e-03	6.097368430346250534e-03	1.944810524582862854e-02	4.060247167944908142e-02	4.141397029161453247e-02	2.178278937935829163e-02	6.094811484217643738e-03	4.806503653526306152e-03	2.689698711037635803e-03	1.990896183997392654e-03	2.466007322072982788e-01	8.424424529075622559e-01
4.643990844488143921e-02	1.000000000000000000e+00	7.206826210021972656e-01	5.378397926688194275e-02	1.588816405273973942e-03	2.585883717983961105e-03	2.531577134504914284e-03	1.539984135888516903e-03	9.417817345820367336e-04	2.104774862527847290e-02	3.781525790691375732e-02	3.527572005987167358e-02	1.386288180947303772e-02	7.536173798143863678e-03	6.171060726046562195e-03	6.865641567856073380e-03	8.844851516187191010e-03	8.934242650866508484e-03	4.580264911055564880e-03	1.634421385824680328e-02	1.720162630081176758e-01	2.329704165458679199e-01	1.577731370925903320e-01	6.134716793894767761e-03	1.425725175067782402e-03	2.140121301636099815e-03	1.985701266676187515e-03	1.178410137072205544e-03	2.637057751417160034e-02	4.325021058320999146e-02	3.526839241385459900e-02	7.206327281892299652e-03	2.258269675076007843e-02	5.857294052839279175e-02	6.060050427913665771e-02	2.877772226929664612e-02	2.980876481160521507e-03	3.777111647650599480e-03	5.050466395914554596e-03	1.565342769026756287e-02	3.903061151504516602e-02	4.315264523029327393e-02	2.712827920913696289e-02	6.579493172466754913e-03	3.172785276547074318e-03	1.018587499856948853e-03	1.030937652103602886e-03	3.512758389115333557e-02	6.939704418182373047e-01
9.287981688976287842e-02	1.000000000000000000e+00	7.803502678871154785e-01	1.040120497345924377e-01	1.619742251932621002e-03	2.286937786266207695e-03	2.152473200112581253e-03	1.368986559100449085e-03	1.063817413523793221e-03	1.832050830125808716e-02	3.722206130623817444e-02	3.777005150914192200e-02	1.788368262350559235e-02	8.506150916218757629e-03	7.158420979976654053e-03	8.945296518504619598e-03	1.215628534555435181e-02	1.224757730960845947e-02	6.282959599047899246e-03	9.229345014318823814e-04	1.582759022712707520e-01	2.332619726657867432e-01	1.719169616699218750e-01	1.046647131443023682e-02	1.558110932819545269e-03	1.986565534025430679e-03	1.618694048374891281e-03	9.659157367423176765e-04	4.922759532928466797e-02	8.128812909126281738e-02	6.624513119459152222e-02	1.303402241319417953e-02	1.796540804207324982e-02	5.409318953752517700e-02	5.901601165533065796e-02	3.147575259208679199e-02	4.061921034008264542e-03	5.527563393115997314e-03	7.575381081551313400e-03	1.739779487252235413e-02	4.034447669982910156e-02	4.366660118103027344e-02	2.828565239906311035e-02	7.414705585688352585e-03	4.078676458448171616e-03	1.196187920868396759e-03	1.063036732375621796e-03	9.328550077043473721e-04	6.342877149581909180e-01
1.393197327852249146e-01	1.000000000000000000e+00	7.793881893157958984e-01	1.035984456539154053e-01	1.864423393271863461e-03	2.939258236438035965e-03	3.001935780048370361e-03	2.252273960039019585e-03	1.617773086763918400e-03	1.875964738428592682e-02	3.793174400925636292e-02	4.011574387550354004e-02	2.125415951013565063e-02	1.190835144370794296e-02	9.429037570953369141e-03	1.281364448368549347e-02	1.807952485978603363e-02	1.773734204471111298e-02	8.550412021577358246e-03	1.942087546922266483e-03	1.582051664590835571e-01	2.327482402324676514e-01	1.713528335094451904e-01	1.139596011489629745e-02	2.613140502944588661e-03	3.435175167396664619e-03	2.662717131897807121e-03	1.489782705903053284e-03	6.282109022140502930e-02	1.013889238238334656e-01	8.127824217081069946e-02	1.463522203266620636e-02	1.782855205237865448e-02	5.524488538503646851e-02	6.095852702856063843e-02	3.430918604135513306e-02	6.170145235955715179e-03	8.013983257114887238e-03	1.066011097282171249e-02	2.582203224301338196e-02	5.000370740890502930e-02	4.971504956483840942e-02	3.076761588454246521e-02	1.070481911301612854e-02	6.526899524033069611e-03	1.983000664040446281e-03	1.807523774914443493e-03	2.194463275372982025e-03	6.354147195816040039e-01
1.857596337795257568e-01	1.000000000000000000e+00	8.148339986801147461e-01	1.530049592256546021e-01	2.332164440304040909e-03	2.923558000475168228e-03	2.625733613967895508e-03	1.930185011588037014e-03	1.657464541494846344e-03	1.720065623521804810e-02	3.774876147508621216e-02	4.178833588957786560e-02	2.455906197428703308e-02	1.234667748212814331e-02	9.111506864428520203e-03	1.256095990538597107e-02	1.901907287538051605e-02	1.819179020822048187e-02	8.588762022554874420e-03	1.400959328748285770e-03	1.509257555007934570e-01	2.341687083244323730e-01	1.807999312877655029e-01	2.280718646943569183e-02	2.356349956244230270e-03	2.913822652772068977e-03	2.354682888835668564e-03	1.465575653128325939e-03	4.984100535511970520e-02	7.744985818862915039e-02	6.045750156044960022e-02	9.149153716862201691e-03	1.587384194135665894e-02	5.297637730836868286e-02	5.977876484394073486e-02	3.510516136884689331e-02	6.524906028062105179e-03	8.049561642110347748e-03	1.023855246603488922e-02	2.610401622951030731e-02	5.134585872292518616e-02	5.167269706726074219e-02	3.327386081218719482e-02	1.308401301503181458e-02	7.724216207861900330e-03	1.949927769601345062e-03	1.786006498150527477e-03	1.351349521428346634e-03	6.000455617904663086e-01
2.321995496749877930e-01	1.000000000000000000e+00	7.379232645034790039e-01	4.444810375571250916e-02	2.212757011875510216e-03	2.548385644331574440e-03	2.378956181928515434e-03	2.099914010614156723e-03	1.967140939086675644e-03	2.071115933358669281e-02	3.877647593617439270e-02	4.118288308382034302e-02	2.269321121275424957e-02	1.482592429965734482e-02	1.108909305185079575e-02	1.534271147102117538e-02	2.284340932965278625e-02	2.222364582121372223e-02	1.086204405874013901e-02	5.827750544995069504e-03	1.672566533088684082e-01	2.315637916326522827e-01	1.607524156570434570e-01	1.373639563098549843e-03	2.846103860065340996e-03	3.811530303210020065e-03	3.041453892365098000e-03	1.768555026501417160e-03	7.797719538211822510e-02	1.249829679727554321e-01	9.970423579216003418e-02	1.741969212889671326e-02	2.053629606962203979e-02	5.316119641065597534e-02	5.556733161211013794e-02	2.970487624406814575e-02	7.959679700434207916e-03	1.033506263047456741e-02	1.377817802131175995e-02	3.547542542219161987e-02	6.161698326468467712e-02	5.641391873359680176e-02	3.232653066515922546e-02	1.333737280219793320e-02	9.032451547682285309e-03	2.585598733276128769e-03	2.668916480615735054e-03	2.302978420630097389e-03	6.774053573608398438e-01
2.786394655704498291e-01	1.000000000000000000e+00	7.079005241394042969e-01	3.025684878230094910e-02	1.991512952372431755e-03	2.107892185449600220e-03	2.016980666667222977e-03	1.962820766493678093e-03	1.965814037248492241e-03	2.190303802490234375e-02	3.882037848234176636e-02	4.003225639462471008e-02	2.145395800471305847e-02	1.689858362078666687e-02	1.348907127976417542e-02	1.644933037459850311e-02	2.244296483695507050e-02	2.194320969283580780e-02	1.066754758358001709e-02	1.565469987690448761e-02	1.730120629072189331e-01	2.298443019390106201e-01	1.524885892868041992e-01	1.430013799108564854e-03	2.814781153574585915e-03	3.747124690562486649e-03	3.026052145287394524e-03	1.807156484574079514e-03	1.006858721375465393e-01	1.641881614923477173e-01	1.324645578861236572e-01	2.450704202055931091e-02	2.200204506516456604e-02	5.222238972783088684e-02	5.275364220142364502e-02	2.656309306621551514e-02	7.776256650686264038e-03	1.074728555977344513e-02	1.521129161119461060e-02	3.848983719944953918e-02	6.328812986612319946e-02	5.670941248536109924e-02	3.101330250501632690e-02	1.261465065181255341e-02	8.267145603895187378e-03	2.456926973536610603e-03	2.248178701847791672e-03	3.012375533580780029e-02	7.071850299835205078e-01
3.250793516635894775e-01	1.000000000000000000e+00	7.304164171218872070e-01	4.476661607623100281e-02	1.428686082363128662e-03	1.608486403711140156e-03	1.505796564742922783e-03	1.394769409671425819e-03	1.446904963813722134e-03	2.074618823826313019e-02	3.825560957193374634e-02	3.860851004719734192e-02	1.879583299160003662e-02	1.154814194887876511e-02	8.675241842865943909e-03	1.115399412810802460e-02	1.594972610473632812e-02	1.565448194742202759e-02	7.568641565740108490e-03	1.060326118022203445e-02	1.688739657402038574e-01	2.316688597202301025e-01	1.590688824653625488e-01	3.927023615688085556e-03	1.883233780972659588e-03	2.436912618577480316e-03	1.883996534161269665e-03	1.144293346442282200e-03	6.573779135942459106e-02	1.065840795636177063e-01	8.563449978828430176e-02	1.550447288900613785e-02	1.994671672582626343e-02	5.131210759282112122e-02	5.324988812208175659e-02	2.700002305209636688e-02	5.546024534851312637e-03	7.557607721537351608e-03	1.062167156487703323e-02	2.804430015385150909e-02	5.205453187227249146e-02	4.935160651803016663e-02	2.750825881958007812e-02	8.565709926187992096e-03	5.629746709018945694e-03	1.656736130826175213e-03	1.522638835012912750e-03	1.253316458314657211e-02	6.843757629394531250e-01
3.715192675590515137e-01	1.000000000000000000e+00	7.264813184738159180e-01	3.772669658064842224e-02	1.329978927969932556e-03	1.478074584156274796e-03	1.415943028405308723e-03	1.357456669211387634e-03	1.340910093858838081e-03	2.091883122920989990e-02	3.838180750608444214e-02	3.831456974148750305e-02	1.799897104501724243e-02	1.019947603344917297e-02	7.271078880876302719e-03	1.018634438514709473e-02	1.551888138055801392e-02	1.529881078749895096e-02	7.409768179059028625e-03	1.090949121862649918e-02	1.701776385307312012e-01	2.323246449232101440e-01	1.586768329143524170e-01	2.915811492130160332e-03	2.004418987780809402e-03	2.652987604960799217e-03	2.073798095807433128e-03	1.132289296947419643e-03	4.768875241279602051e-02	7.537267357110977173e-02	5.955711752176284790e-02	9.787250310182571411e-03	2.006327733397483826e-02	5.154354870319366455e-02	5.346383899450302124e-02	2.691365964710712433e-02	5.203317385166883469e-03	6.729428656399250031e-03	9.122232906520366669e-03	2.554305642843246460e-02	4.995958879590034485e-02	4.805344343185424805e-02	2.687108889222145081e-02	7.827256806194782257e-03	5.401831585913896561e-03	1.700716675259172916e-03	1.557619310915470123e-03	1.101266313344240189e-02	6.882826685905456543e-01
4.179591834545135498e-01	1.000000000000000000e+00	7.545189857482910156e-01	6.749107688665390015e-02	1.033943030051887035e-03	1.212487113662064075e-03	1.186034409329295158e-03	1.107487245462834835e-03	1.095604617148637772e-03	1.955139450728893280e-02	3.782530501484870911e-02	3.804875165224075317e-02	1.789816841483116150e-02	8.840556256473064423e-03	6.537913344800472260e-03	8.689808659255504608e-03	1.261724531650543213e-02	1.235159114003181458e-02	5.981094669550657272e-03	2.511001657694578171e-03	1.641316413879394531e-01	2.330605685710906982e-01	1.657234132289886475e-01	3.772024763748049736e-03	1.564879436045885086e-03	2.022240078076720238e-03	1.575421076267957687e-03	9.225970134139060974e-04	4.243575409054756165e-02	6.755927950143814087e-02	5.362600460648536682e-02	9.031914174556732178e-03	1.741566136479377747e-02	5.015497282147407532e-02	5.401692911982536316e-02	2.855920791625976562e-02	4.297809209674596786e-03	5.646815989166498184e-03	7.783534005284309387e-03	2.101915702223777771e-02	4.509193077683448792e-02	4.538165032863616943e-02	2.677879855036735535e-02	6.936237681657075882e-03	4.676867276430130005e-03	1.358340727165341377e-03	1.266528619453310966e-03	1.068168785423040390e-03	6.601514220237731934e-01
