0.000000000000000000e+00	7.108511924743652344e-01	1.409077644348144531e-01	1.526024788618087769e-01	2.716537714004516602e-01	1.000000000000000000e+00	5.090189576148986816e-01	4.356337487697601318e-01	2.419526427984237671e-01	2.320724427700042725e-01	2.789907455444335938e-01	2.222871035337448120e-01	2.890162765979766846e-01	6.136952042579650879e-01	1.067715436220169067e-01	4.894061386585235596e-01	4.486025869846343994e-01	1.318954229354858398e-01	8.063181042671203613e-01	9.754811525344848633e-01	8.487960100173950195e-01	7.929335236549377441e-01	9.197593331336975098e-01	7.617004513740539551e-01	9.678140282630920410e-01
4.643990844488143921e-02	9.122957587242126465e-01	2.190513759851455688e-01	4.127673059701919556e-02	8.738135546445846558e-02	1.982340216636657715e-01	1.576085388660430908e-01	2.592417895793914795e-01	2.914668023586273193e-01	1.437265425920486450e-01	1.111707836389541626e-01	2.896452248096466064e-01	5.945930480957031250e-01	6.024947017431259155e-02	8.044072240591049194e-02	8.740759491920471191e-01	5.235815644264221191e-01	8.485946804285049438e-02	4.636100679636001587e-02	7.142564654350280762e-01	6.292203068733215332e-01	1.000000000000000000e+00	9.753230810165405273e-01	1.289393603801727295e-01	1.925619840621948242e-01
9.287981688976287842e-02	5.076373368501663208e-02	3.503822386264801025e-01	3.327736258506774902e-01	1.938909664750099182e-02	2.779196761548519135e-02	4.691077768802642822e-02	2.379782199859619141e-01	5.234424769878387451e-02	2.186042256653308868e-02	2.335093915462493896e-03	8.222914300858974457e-03	4.805905222892761230e-01	2.169754356145858765e-01	1.827750727534294128e-02	5.184084922075271606e-02	6.914584040641784668e-01	1.596767455339431763e-01	1.619665650650858879e-03	7.383570075035095215e-02	1.581168472766876221e-01	1.000000000000000000e+00	1.124507859349250793e-01	3.184302896261215210e-02	1.126690767705440521e-02
1.393197327852249146e-01	7.994267344474792480e-02	1.013162210583686829e-01	5.854622647166252136e-02	2.200106857344508171e-03	2.738904953002929688e-01	2.849775254726409912e-01	2.294135689735412598e-01	1.364505887031555176e-01	2.388146892189979553e-02	2.599651515483856201e-01	2.316169738769531250e-01	6.266107410192489624e-02	4.976670816540718079e-02	4.292823746800422668e-02	1.594287306070327759e-01	2.714337706565856934e-01	1.462224721908569336e-01	1.720462925732135773e-02	6.100277900695800781e-01	1.000000000000000000e+00	9.791758060455322266e-01	5.503251552581787109e-01	5.692553147673606873e-02	4.149422422051429749e-02
1.857596337795257568e-01	2.078617960214614868e-01	2.882723808288574219e-01	9.226418100297451019e-03	2.171098440885543823e-02	2.482619509100914001e-02	3.903542459011077881e-02	2.292377501726150513e-01	6.564950197935104370e-02	2.128984965384006500e-02	4.216601140797138214e-03	4.399027675390243530e-02	1.077660769224166870e-01	1.031595319509506226e-01	2.374530956149101257e-02	2.175245285034179688e-01	9.744307994842529297e-01	3.808255866169929504e-02	8.182518184185028076e-03	6.098499987274408340e-03	1.156071722507476807e-01	1.000000000000000000e+00	2.143931761384010315e-02	3.816095367074012756e-02	1.820175722241401672e-02
2.321995496749877930e-01	8.496990799903869629e-02	9.285520762205123901e-02	2.726137824356555939e-02	9.380342066287994385e-02	1.678930222988128662e-01	1.065869033336639404e-01	2.193662226200103760e-01	4.448639973998069763e-02	5.608826875686645508e-02	7.190714776515960693e-02	5.841850042343139648e-01	7.022857666015625000e-01	4.940350353717803955e-02	2.696291543543338776e-02	1.913217902183532715e-01	3.253822326660156250e-01	3.835530206561088562e-02	5.282870959490537643e-03	3.224544823169708252e-01	2.555463314056396484e-01	1.000000000000000000e+00	1.636981219053268433e-01	1.110104769468307495e-01	3.150168359279632568e-01
2.786394655704498291e-01	4.908191561698913574e-01	2.745727002620697021e-01	2.664943635463714600e-01	3.336631879210472107e-02	1.313183754682540894e-01	1.138191968202590942e-01	2.912728190422058105e-01	1.786892563104629517e-01	5.406872630119323730e-01	2.396192215383052826e-02	1.050899475812911987e-01	6.891658157110214233e-02	1.033491343259811401e-01	3.603779152035713196e-02	6.702241301536560059e-01	3.515922129154205322e-01	9.956022500991821289e-01	5.767200514674186707e-02	5.326191782951354980e-01	3.736272752285003662e-01	1.000000000000000000e+00	3.263917192816734314e-02	4.683396965265274048e-02	5.584433674812316895e-02
3.250793516635894775e-01	2.107072621583938599e-01	8.021138310432434082e-01	4.572449326515197754e-01	4.322549502830952406e-04	4.855570197105407715e-02	1.195188611745834351e-01	2.818168103694915771e-01	4.776921495795249939e-02	9.228658862411975861e-03	7.336772978305816650e-03	3.253146633505821228e-02	1.871538609266281128e-01	4.550850391387939453e-01	2.081061899662017822e-01	6.228597760200500488e-01	5.143024921417236328e-01	3.360688313841819763e-02	3.696787729859352112e-02	1.794354319572448730e-01	3.838036060333251953e-01	1.000000000000000000e+00	2.634796686470508575e-02	8.379907906055450439e-02	6.005048006772994995e-02
3.715192675590515137e-01	6.573297083377838135e-02	6.790978461503982544e-02	9.644148871302604675e-03	1.350510716438293457e-01	8.430892974138259888e-02	1.421519368886947632e-01	2.375681996345520020e-01	4.538988694548606873e-03	4.565339069813489914e-03	3.048063255846500397e-02	1.332559436559677124e-01	7.726092636585235596e-02	5.710227042436599731e-02	3.198054060339927673e-02	1.474582403898239136e-02	9.076667577028274536e-02	5.558415502309799194e-02	4.105806052684783936e-01	2.340899407863616943e-01	5.219849348068237305e-01	1.000000000000000000e+00	2.185025997459888458e-02	1.716564595699310303e-02	9.688077494502067566e-03
4.179591834545135498e-01	3.120294772088527679e-02	5.173489078879356384e-02	5.188262462615966797e-02	1.447940170764923096e-01	1.647242307662963867e-01	1.408898979425430298e-01	2.350009530782699585e-01	5.001598224043846130e-02	4.859089851379394531e-02	1.852715611457824707e-01	9.529285877943038940e-02	4.808369651436805725e-02	5.601058527827262878e-02	5.834281817078590393e-02	4.340989515185356140e-02	4.315826669335365295e-02	4.507047683000564575e-02	3.334216177463531494e-01	6.756187677383422852e-01	6.314135193824768066e-01	1.000000000000000000e+00	2.338085025548934937e-01	1.477945894002914429e-01	9.641866385936737061e-02
4.643990993499755859e-01	5.070391297340393066e-02	5.577212572097778320e-02	2.558544091880321503e-02	1.271803863346576691e-03	3.537118807435035706e-02	7.226080447435379028e-02	2.450797259807586670e-01	1.488232165575027466e-01	2.024807780981063843e-02	2.276237588375806808e-03	6.289880257099866867e-03	1.249686535447835922e-02	2.132722288370132446e-01	9.801962971687316895e-02	1.253700554370880127e-01	1.487452071160078049e-02	3.326028212904930115e-02	2.556107379496097565e-02	7.788250222802162170e-03	1.940077245235443115e-01	1.000000000000000000e+00	6.525925397872924805e-01	1.080428585410118103e-01	1.234573032706975937e-02
5.108389854431152344e-01	1.039364635944366455e-01	3.278881683945655823e-02	1.460298337042331696e-02	6.193142384290695190e-02	4.791545867919921875e-02	7.276067882776260376e-02	2.499124556779861450e-01	5.412555485963821411e-02	2.626205980777740479e-01	2.152041792869567871e-01	5.559298768639564514e-02	4.861030355095863342e-02	5.623712018132209778e-02	1.761231273412704468e-01	3.406603634357452393e-01	9.159622341394424438e-02	2.969065122306346893e-02	1.032215077430009842e-02	1.824750304222106934e-01	2.921720445156097412e-01	1.000000000000000000e+00	1.430723667144775391e-01	8.316673040390014648e-01	9.916937351226806641e-01
5.572789311408996582e-01	4.620795324444770813e-02	3.574485704302787781e-02	4.608114250004291534e-03	3.128939867019653320e-02	3.685584291815757751e-02	1.155721396207809448e-01	2.463154941797256470e-01	1.001502294093370438e-02	1.427899599075317383e-01	1.357629597187042236e-01	8.952062577009201050e-03	3.346793120726943016e-03	2.533917427062988281e-01	9.962226748466491699e-01	2.138921990990638733e-02	5.163795873522758484e-02	3.585346043109893799e-02	5.100418999791145325e-02	8.265715092420578003e-02	7.996169477701187134e-02	1.000000000000000000e+00	2.490855939686298370e-02	5.400730967521667480e-01	7.083708643913269043e-01
6.037188172340393066e-01	1.285867989063262939e-01	1.167538240551948547e-01	2.286707311868667603e-01	6.665417458862066269e-03	2.395757474005222321e-02	1.364669203758239746e-01	3.024691939353942871e-01	5.152790620923042297e-02	7.559290528297424316e-02	7.620050013065338135e-02	2.643049508333206177e-02	3.090462647378444672e-02	7.948034256696701050e-02	6.526380181312561035e-01	4.724882245063781738e-01	2.057441174983978271e-01	1.000000000000000000e+00	1.153621263802051544e-02	1.111574769020080566e-01	1.791713237762451172e-01	9.963719844818115234e-01	1.328346580266952515e-01	1.028480082750320435e-01	3.296536505222320557e-01
