0.000000000000000000e+00	6.755335927009582520e-01	5.015602111816406250e-01	3.073920309543609619e-01	5.200300738215446472e-02	1.054527312517166138e-01	1.088963001966476440e-01	1.387207657098770142e-01	5.595816299319267273e-02	3.346293792128562927e-02	1.997475475072860718e-01	1.448382288217544556e-01	1.401527076959609985e-01	1.047562509775161743e-01	1.147771552205085754e-01	1.000000000000000000e+00	7.882663607597351074e-02	1.028857454657554626e-01	5.529084429144859314e-02	7.267609983682632446e-02	1.425395458936691284e-01	5.524752661585807800e-02	5.350818857550621033e-02	7.734163105487823486e-02	4.494220912456512451e-01
4.643990844488143921e-02	1.000000000000000000e+00	3.619735240936279297e-01	8.339644968509674072e-02	1.539416164159774780e-01	4.405451565980911255e-02	4.934838414192199707e-02	4.620436206459999084e-02	4.451589658856391907e-02	6.633782386779785156e-02	4.843674227595329285e-02	2.892998456954956055e-01	1.426193416118621826e-01	3.257388994097709656e-02	4.548800736665725708e-02	4.579093456268310547e-01	1.805490404367446899e-01	9.622026979923248291e-02	7.589492946863174438e-02	3.741735219955444336e-02	5.035421997308731079e-02	6.532183289527893066e-02	5.462866276502609253e-02	7.515826821327209473e-02	4.664198309183120728e-02
9.287981688976287842e-02	1.000000000000000000e+00	1.073295250535011292e-01	9.467733651399612427e-02	8.557328581809997559e-02	8.867421746253967285e-02	4.920358583331108093e-02	5.540913343429565430e-02	1.091799363493919373e-01	1.132960096001625061e-01	3.081025183200836182e-01	2.699380218982696533e-01	4.240139946341514587e-02	5.478582158684730530e-02	9.165184199810028076e-02	3.371823132038116455e-01	2.089735567569732666e-01	9.996549785137176514e-02	1.004300117492675781e-01	9.435681998729705811e-02	1.029071733355522156e-01	7.463563233613967896e-02	6.473457068204879761e-02	5.438583716750144958e-02	8.204982876777648926e-01
1.393197327852249146e-01	1.000000000000000000e+00	2.413723468780517578e-01	1.100125610828399658e-01	7.474534213542938232e-02	1.362863481044769287e-01	1.148651614785194397e-01	3.677143156528472900e-02	1.008997932076454163e-01	1.491224616765975952e-01	3.414419293403625488e-02	2.653531134128570557e-01	1.073551476001739502e-01	4.777157679200172424e-02	4.903513565659523010e-02	3.835581243038177490e-01	1.888613253831863403e-01	1.053631976246833801e-01	5.810556560754776001e-02	3.914835155010223389e-01	3.735578358173370361e-01	6.159077212214469910e-02	7.687705755233764648e-02	2.158294469118118286e-01	7.301021367311477661e-02
1.857596337795257568e-01	1.000000000000000000e+00	3.770083189010620117e-01	4.117059335112571716e-02	6.341367214918136597e-02	5.064475163817405701e-02	5.367260798811912537e-02	7.692630589008331299e-02	1.016938760876655579e-01	2.077315300703048706e-01	2.249141931533813477e-01	3.317250609397888184e-01	8.385981619358062744e-02	2.291587553918361664e-02	3.497920930385589600e-02	9.580670595169067383e-01	6.160874366760253906e-01	5.754589289426803589e-02	5.590288713574409485e-02	6.420651823282241821e-02	1.244201138615608215e-01	1.224860325455665588e-01	1.363095492124557495e-01	9.040413796901702881e-02	4.260573983192443848e-01
2.321995496749877930e-01	6.086556911468505859e-01	6.182669401168823242e-01	9.119261503219604492e-01	2.205837965011596680e-01	1.000000000000000000e+00	3.070542514324188232e-01	1.995719224214553833e-01	4.813291430473327637e-01	2.224858552217483521e-01	7.518861293792724609e-01	2.239329367876052856e-01	1.869818419218063354e-01	3.158823549747467041e-01	4.274267554283142090e-01	8.429496884346008301e-01	3.347815275192260742e-01	6.555064022541046143e-02	1.641667634248733521e-01	2.030625641345977783e-01	7.419596314430236816e-01	6.195277571678161621e-01	2.216271609067916870e-01	2.231626957654953003e-01	5.021597146987915039e-01
2.786394655704498291e-01	1.415059119462966919e-01	8.904369175434112549e-02	8.066181838512420654e-02	9.573699533939361572e-02	2.877966165542602539e-01	1.000000000000000000e+00	9.894452244043350220e-02	3.753119707107543945e-01	4.100611209869384766e-01	4.494448900222778320e-01	8.709498047828674316e-01	1.122948899865150452e-01	7.624404877424240112e-02	7.444470375776290894e-02	1.333103775978088379e-01	3.832914233207702637e-01	1.129029095172882080e-01	1.497396975755691528e-01	1.459325850009918213e-01	1.508450806140899658e-01	2.458940446376800537e-01	1.841579973697662354e-01	1.218904629349708557e-01	1.745299845933914185e-01
3.250793516635894775e-01	7.063373923301696777e-02	6.380984932184219360e-02	6.853589415550231934e-02	4.024569690227508545e-02	3.372747004032135010e-01	1.000000000000000000e+00	5.644912645220756531e-02	1.711845956742763519e-02	8.219445496797561646e-02	4.307668805122375488e-01	9.042910337448120117e-01	3.998616710305213928e-02	3.989049419760704041e-02	3.210525214672088623e-02	1.309348046779632568e-01	3.680882155895233154e-01	6.454366445541381836e-02	1.915764436125755310e-02	3.616521507501602173e-02	1.120978668332099915e-01	2.184139639139175415e-01	6.947905570268630981e-02	3.507812693715095520e-02	2.797415293753147125e-02
3.715192675590515137e-01	5.779306963086128235e-02	3.621339425444602966e-02	5.168640241026878357e-02	9.628761559724807739e-03	2.270681262016296387e-01	1.000000000000000000e+00	5.669638141989707947e-02	1.631645672023296356e-02	5.065893288701772690e-03	3.634677529335021973e-01	8.707426786422729492e-01	2.116084285080432892e-02	7.103640586137771606e-03	7.147778756916522980e-03	1.064010113477706909e-01	2.692440152168273926e-01	1.043938286602497101e-02	1.861315965652465820e-02	1.436180155724287033e-02	9.192594140768051147e-02	1.935229003429412842e-01	6.002975255250930786e-02	2.583976648747920990e-02	2.216698601841926575e-02
4.179591834545135498e-01	3.944715857505798340e-02	3.598905354738235474e-02	5.077039450407028198e-02	2.968682348728179932e-02	1.272921115159988403e-01	9.858889579772949219e-01	3.720922768115997314e-02	2.571029588580131531e-03	1.671595731750130653e-03	4.898104444146156311e-02	1.000000000000000000e+00	9.051398187875747681e-02	5.752484779804944992e-03	2.285074908286333084e-03	6.875556707382202148e-02	2.643426954746246338e-01	8.092770352959632874e-03	8.217517286539077759e-03	2.244879864156246185e-02	1.569576933979988098e-02	2.300694733858108521e-01	6.819086521863937378e-02	1.980648376047611237e-02	7.448280695825815201e-03
